created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Dec 03 06:43:51 +0000 2023;1,7312E+18;Johor meminta supaya Kerajaan Persekutuan menimbangkan keputusannya untuk tidak lagi meneruskan inisiatif Bantuan Barangan Keperluan Asas (BBKA) dan Bantuan Pembaikan Rumah (BPR) kepada mangsa banjir - Menteri Besar Johor  @onnhafiz   https://t.co/58FEeQuAXB https://t.co/ijPPLTU9Cs;0;0;0;1;in;43856742;1,7312E+18;Bernama_Radio;https://twitter.com/Bernama_Radio/status/1731202569480057222
Sun Dec 03 06:36:27 +0000 2023;1,7312E+18;@fajriNB @aniesbaswedan @cakimiNOW Aslinya bang, gue konfirmasi itu krna gue seminggu bsa 3-4 kalo PP Sukabumi dan Bogor. Nyaris gak ada. Yg lagi banjir sekarang baliho Ganjar-mahfud di hampir smua trayek angkutan umum Sukabumi-Bogor;0;1;0;2;in;1,65587E+18;1,73113E+18;BJFUrny;https://twitter.com/BJFUrny/status/1731200705690849631
Sun Dec 03 06:35:25 +0000 2023;1,7312E+18;@Outstandjing Sederhananya gini, kalau dulu rumah ada jarak aman 0,5 meter dari peil banjir rob:  kenaikan air laut: rumah bapak 100 tahun lagi kelelep for good.  land subsidence: rumah bapak 5 tahun lagi kelelep for good.;0;0;0;2;in;168314640;1,73119E+18;arieza023;https://twitter.com/arieza023/status/1731200448370237469
Sun Dec 03 05:22:51 +0000 2023;1,73118E+18;Pernah kecebur got pas lagi banjir (gotnya gak keliatan 😭), sering bawa pulang anak kucing yang gue temuin di jalan terus gue masukin ke tas (zipnya gw buka dikit), dimusuhin sekelas pas masih tk soalnya gw jelek, dibandingin sama sepupu gue terus krn dia putih dan gue item. 👹;0;0;0;0;in;1,29018E+18;1,73118E+18;kazukha;https://twitter.com/kazukha/status/1731182186399936608
Sun Dec 03 05:22:34 +0000 2023;1,73118E+18;Terengganu masih lagi ada banyak masalah banjir - berpunca dari benda mudah seperti longkang tak diselenggara.  Usaha digitalisasi hampir zero. TD1303 tak dioptimise.   Bandar masih banyak sampah.  Just to name a few, bak kata orang Rusila.;0;2;0;0;in;56069724;1,73118E+18;eyemeroll;https://twitter.com/eyemeroll/status/1731182115369402432
Sun Dec 03 05:09:36 +0000 2023;1,73118E+18;@piuupi_ di purworejo lagi banjir duren, murah-murah tehhh;0;1;0;0;in;1,34342E+18;1,73118E+18;daammnn__;https://twitter.com/daammnn__/status/1731178851559223372
Sun Dec 03 05:01:40 +0000 2023;1,73118E+18;LAGI? OKAY. LAGI? OKAY. LAGI? OKAY.  A few months ago, saya pergi makan dekat kedai mamak.  Lama tak kena nasi kandar, rindu rasa kuah kari banjir sampai lantai.  Tapi bila sampai dekat kedai, hilang rasa nak makan nasi kandar...  ...Instead rasa nak makan roti canai. Roti canai…;0;1;1;8;in;344560512;1,73118E+18;thepaehbrian;https://twitter.com/thepaehbrian/status/1731176855452230140
Sun Dec 03 03:35:19 +0000 2023;1,73116E+18;"Mungkin karna sekarang posisi aku lagi kaya gini jadi gampang tersentuh, ini cuma sanggup baca sampai sini malah banjir air mata di tambah lagi streaming ”im thingking about.. 😞""";0;0;0;1;in;1,60988E+18;1,73116E+18;Min_nam2gi;https://twitter.com/Min_nam2gi/status/1731155124440183232
Sun Dec 03 03:32:53 +0000 2023;1,73115E+18;@AmoyCii145955 dapet saran dari temen katanya di 𝐏𝐀𝐒𝐎𝐏𝐀𝐓𝐈𝟒𝐃 lagi bagus saya coba beneran banjir 𝐏𝐀𝐒𝐎𝐏𝐀𝐓𝐈𝟒𝐃;0;0;0;0;in;734623386;1,73115E+18;maryjane_acebu;https://twitter.com/maryjane_acebu/status/1731154511962780073
Sun Dec 03 03:32:49 +0000 2023;1,73115E+18;@litesugae dapet saran dari temen katanya di 𝐏𝐀𝐒𝐎𝐏𝐀𝐓𝐈𝟒𝐃 lagi bagus saya coba beneran banjir 𝐏𝐀𝐒𝐎𝐏𝐀𝐓𝐈𝟒𝐃;0;0;0;0;in;734623386;1,73114E+18;maryjane_acebu;https://twitter.com/maryjane_acebu/status/1731154493243613618
Sun Dec 03 03:31:26 +0000 2023;1,73115E+18;Empang banjir lagi #mancingnila;0;0;0;0;in;376338792;1,73115E+18;doelqi72;https://twitter.com/doelqi72/status/1731154145976140187
Sun Dec 03 03:24:17 +0000 2023;1,73115E+18;@haniamandaputri Rejeki gua dapet link 𝐏𝐀𝐒𝐎𝐏𝐀𝐓𝐈𝟒𝐃 bagus di 𝐏𝐀𝐒𝐎𝐏𝐀𝐓𝐈𝟒𝐃 lagi banjir scatter;0;0;0;4;in;1,64047E+18;1,73098E+18;Kira75393040423;https://twitter.com/Kira75393040423/status/1731152349178290616
Sun Dec 03 03:10:19 +0000 2023;1,73115E+18;Ku kira KGD dah gapernah banjir itu gegara emg jarang bgt ujannn :(( tapi jujur tinggal di KGD itu nyaman sih, aku sekarang mimpinya punya rumah gak di Menteng lagi tapi di KGD ajaa gpp 😆😆;0;0;0;0;in;235939173;1,73115E+18;ardyagal;https://twitter.com/ardyagal/status/1731148833055474009
Sun Dec 03 02:40:47 +0000 2023;1,73114E+18;@hannpepaya “Gomawoooo hyung” hiksssss langsung banjir lagi ini mata;0;1;0;0;in;1,31966E+18;1,73114E+18;dalgittalgi;https://twitter.com/dalgittalgi/status/1731141400962773195
Sun Dec 03 02:38:16 +0000 2023;1,73114E+18;@sejinmingi bukan becek lagi banjir kali, bonus jilmek soalnya;0;1;0;0;in;1,49432E+18;1,73113E+18;coolKlD_;https://twitter.com/coolKlD_/status/1731140768130343235
Sun Dec 03 02:21:04 +0000 2023;1,73114E+18;@IGlSELLE Iya dah mana banjir lagi;0;1;0;0;in;2940069187;1,73058E+18;Mahttew;https://twitter.com/Mahttew/status/1731136436718702847
Sun Dec 03 02:13:28 +0000 2023;1,73113E+18;Pengetahuan yang sedikit membuatku merasa aku tahu banyak hal. Lalu saat aku berada pada satu titik yaitu saat banjir informasi yang datang bertubi-tubi dari banyak arah, aku sama sekali tak bisa mengenali lagi apa itu pengetahuan, dan bagaimana berkonsentrasi dan berkontribusi.;0;0;0;2;in;67545055;1,73113E+18;anndyriyan;https://twitter.com/anndyriyan/status/1731134526955680003
Sun Dec 03 01:51:08 +0000 2023;1,73113E+18;"Kak, are you okay? Denger2 Malang lagi banjir"" - haii, i’m doing fine! iyaa, tapi untungnya di tempat aku gak kenaa banjirr #tellomars  https://t.co/VvXvGi56Ys""";0;0;0;0;in;1,64581E+18;1,73113E+18;turnintomars;https://twitter.com/turnintomars/status/1731128903954252048
Sun Dec 03 01:37:30 +0000 2023;1,73113E+18;@Euthymical Iya ini percaya, udahan ya nangisnya bentar lagi dunia banjir gara gara air mata lu;0;0;0;0;in;1,60759E+18;1,73053E+18;DiearSputnik;https://twitter.com/DiearSputnik/status/1731125472728379691
Sun Dec 03 01:34:09 +0000 2023;1,73112E+18;@collegemenfess Pake sendal pas ga lagi ujan atau banjir 😃;0;0;0;0;in;1,22678E+18;1,73093E+18;syalalahidahh;https://twitter.com/syalalahidahh/status/1731124629614547175
Sun Dec 03 00:43:38 +0000 2023;1,73111E+18;Hari ni batam regional bt aji marina mendung hujan. Gmn nasib warga nagoya ya? Apakah banjir lagi??;0;0;0;0;in;99255407;1,73111E+18;wadinataa;https://twitter.com/wadinataa/status/1731111916632936585
Sun Dec 03 00:37:19 +0000 2023;1,73111E+18;@rrssnnss Lagu ini sama ost scarlet heart di dengerin pas lagi kalut udah pasti banjir 😭;0;0;0;0;in;9,18476E+17;1,73111E+18;fk_galuh;https://twitter.com/fk_galuh/status/1731110330246508864
Sun Dec 03 00:25:43 +0000 2023;1,73111E+18;@iqbalas37165711 @PartaiSocmed Kaya buzzer Demokrat. Hasbil dkk wakakk. Sekarang udah enteng banget jelekin Anies. Nyinggung2 JIS banjir abis ntu kocak lagi. Yang kemaren nyinggung perubahan jelekin rezim n Menteri Jokowi. Sekarang malah balik serang orang2 Perubahan. Abis ntu Cak Imin diledek kalo jadi Menhan;0;0;0;0;in;2862109627;1,73093E+18;FelixSGL1;https://twitter.com/FelixSGL1/status/1731107409526182130
Sat Dec 02 23:52:26 +0000 2023;1,7311E+18;@faisal_mn_ Mslh nya MyCare declare dia ada buat pelaburan, yg satu lagi NGO Palestin tu sama mcm audit banjir sebuah parti politik yang tidak dapat dinamakan, tak ada deklarasi ops pelaburannya...;0;0;1;1;in;474445651;1,73079E+18;ibnu_sukri95;https://twitter.com/ibnu_sukri95/status/1731099034738442349
Sat Dec 02 23:43:49 +0000 2023;1,7311E+18;Banjir iki entahlah, wes mulai jamanku cilik sampe saiki pancet ae kedawung, galunggung, sudimoro mesti kelelep. Ya ancen sampah selalu jd biang utama banjir, tapi balik lagi ke tata kelola kota yg kurang tepat bisa jadi penyebabnya.;0;0;0;0;in;269580080;1,73109E+18;rizqy_eki;https://twitter.com/rizqy_eki/status/1731096864605479205
Sat Dec 02 23:41:59 +0000 2023;1,7311E+18;Sajadah gue ni kalo bisa ngomong mungkin akan ngomong, banjir lagi deh nangis mulu nih perempuan 😂;0;0;0;1;in;1,19419E+18;1,7311E+18;winonsrubyh;https://twitter.com/winonsrubyh/status/1731096405270471131
Sat Dec 02 21:06:25 +0000 2023;1,73106E+18;Kadang gue suka lupa kalo gue lagi di Indo, terus gue pake model beginian saking sukanya style musim dingin dan memang kalo cuti ke Indo itu pas di sini masih dingin, jadi otw pake baju dingin pas nyampe jakarta banjir keringet. 🙄 https://t.co/4PS37DPrHt;0;0;0;4;in;1,13308E+18;1,73106E+18;ssrbo;https://twitter.com/ssrbo/status/1731057253258510500
Sat Dec 02 22:42:57 +0000 2023;1,73108E+18;Baru aja kemaren malem namgis ehh pagi ini udah muncul aja di timeline ig gw banjir lagi dahh...apa gw ga usah buka ig dulu ya https://t.co/kRfHkDjfy7;0;0;0;0;in;1,66795E+18;1,73108E+18;RacunSh47162979;https://twitter.com/RacunSh47162979/status/1731081546738880953
Sat Dec 02 18:26:49 +0000 2023;1,73102E+18;@IMachjar @ganjarpranowo Pertumbuhan ekonomi Jakarta turun 3,6 % Akses air bersih sulit karena dikuasai swasta Rumah dp 0% GAGAL Macet &amp banjir makin parah Penggusuran paksa  Reklamasi masih lanjut Alexis dikasih izin  Tambahin kalo ada lagi.. Capek ngetiknya;0;0;0;1;in;1,68837E+18;1,73083E+18;IndonesiaM1926;https://twitter.com/IndonesiaM1926/status/1731017090927337661
Sat Dec 02 17:59:51 +0000 2023;1,73101E+18;Melihat banyaknya sarjana pendidikan yang tidak bisa jadi guru atau malah terpaksa jadi honorer dengan gaji ratusan ribu, saya tergerak untuk membantu kawan-kawan S.Pd buat pindah ke teknologi. Memang dunia teknologi juga lagi banjir talenta, tapi relatif lebih baik dari pnddkan;1;1;23;92;in;1,51879E+18;1,73101E+18;adipginting;https://twitter.com/adipginting/status/1731010304484716864
Sat Dec 02 17:32:53 +0000 2023;1,731E+18;@joonyawn ENGGA USAH PELUK-PELUK SAMBIL MEGANG TEH SISRI nanti gue masuk angin lagi roknya banjir https://t.co/ackDP6OvlL;0;0;0;0;in;1,56252E+18;1,73098E+18;bolognasce;https://twitter.com/bolognasce/status/1731003514590200312
Sat Dec 02 17:01:33 +0000 2023;1,731E+18;LOH IYA 😭😭😭 BANJIR LAGI 😭😭😭 https://t.co/2NDAEJzGBH;0;0;0;0;in;2177180522;1,731E+18;haebitlee;https://twitter.com/haebitlee/status/1730995631244865688
Sat Dec 02 16:44:03 +0000 2023;1,73099E+18;@FaizalCFI Nanti Malaysia kalau banjir, PM11 pi New Zealand lagi;0;0;0;0;in;7,67571E+17;1,73095E+18;arifjfry;https://twitter.com/arifjfry/status/1730991228936941650
Sat Dec 02 16:27:29 +0000 2023;1,73099E+18;"@tanyakanrl Gak dulu, makasih 🥲. Udah mana dingin, belum lagi kalau tumpukan salju di sepanjang rel KRL atau jalan. Males banget kalau ada delay transportasi umum gara2 banjir"" salju.   Emang udah pas ini iklimnya Indonesia begini 🥲🙏""";0;0;0;0;in;1,65633E+18;1,73064E+18;_auliareski;https://twitter.com/_auliareski/status/1730987059043872935
Sat Dec 02 15:53:33 +0000 2023;1,73098E+18;@meleysclaw @ferdiriva Kirain ga banjir lagi sejak gub nya ahok.;0;0;0;0;in;1,60353E+18;1,73052E+18;samsudann;https://twitter.com/samsudann/status/1730978518077780145
Sat Dec 02 15:53:18 +0000 2023;1,73098E+18;kerries malem ini pada ngegalau 🥺😭🤍 ada yg sebel karena lagi lagi exo dicurangin menang vote mma tapi gk dimenangin, ada yg nostalgia, ada yg kangen exo minta konser huhuhuuuuuu banjir mata gw;0;0;0;0;in;1,01466E+18;1,73098E+18;macaroonbyun;https://twitter.com/macaroonbyun/status/1730978457226744229
Sat Dec 02 15:52:27 +0000 2023;1,73098E+18;@Arti_SebuahRasa seusai dibangun pada era Gubernur Anies Baswedan, stadion ini meninggalkan banyak masalah. Puncaknya adalah banjir yang terjadi di dalam dan luar stadion. Sudah keluar duit banyak tapi banyak PR lagi yg musti diperbaiki, aneh bgt!!🥲 #MulutManisAnis;0;1;0;0;in;2950187744;1,73097E+18;cantika_wrt;https://twitter.com/cantika_wrt/status/1730978242415460641
Sat Dec 02 15:43:50 +0000 2023;1,73098E+18;Jeha luthfi nikah gua seneng bgt dan waktu tau bcl nikah lagi jirr banjir bgt sedih bgt fak😭😭aneh bgt nangisin kisah org😭😭;0;0;0;0;in;1,47476E+18;1,73098E+18;luvcassee_;https://twitter.com/luvcassee_/status/1730976073339556022
Sat Dec 02 15:40:20 +0000 2023;1,73098E+18;@Lembayungsyahdu Insyaallah ada satu lagi yaitu banjir Al Aqsha, sekarang ini masih suasana badai Al Aqsha. Belum turun hujan sampai membuat banjir Al Aqsha 🤣;0;0;0;4;in;1,57079E+18;1,73089E+18;Nurhikm27894940;https://twitter.com/Nurhikm27894940/status/1730975194066674122
Sat Dec 02 15:37:34 +0000 2023;1,73097E+18;@nGoldRushed KAYANYA BENTAR LAGI DAERAH GUE BANJIR BANDANG. Enak ya rebahan… coba bisa rebahan selamanya tapi menghasilkan uang…;0;1;0;0;in;1,64423E+18;1,73096E+18;DimParade;https://twitter.com/DimParade/status/1730974495199101281
Sat Dec 02 15:34:25 +0000 2023;1,73097E+18;Gue males dah ke bawah buat nyalain tv😞 masalah nya tu tv belom pada dicolokin lagi ke stb gara2 banjir kemaren😞😞;0;0;0;0;in;1,42566E+18;1,73097E+18;eojjeoragosstt;https://twitter.com/eojjeoragosstt/status/1730973702739890588
Sat Dec 02 15:14:50 +0000 2023;1,73097E+18;Bukannya ga bersyukur, i like rain, i love rain. Tapi belakangan komplek ini makin ke sini makin banjir... dulu aman aman aja padahal.   Jadi kalo lagi kerja terus hujan deres jadi ketar ketir rumah banjir... kalo lagi tidur juga terus hujan jadi ga nyenyak pakdhe.;0;0;0;0;in;1,33522E+18;1,73097E+18;honyebutter;https://twitter.com/honyebutter/status/1730968773388312821
Sat Dec 02 14:38:09 +0000 2023;1,73096E+18;DEMI ALLAH GUE BANJIR AIR MATA GARA GARA NANAMI SAMA NOBARA EMANG BANGKEEEE 👎👎👎👎 mana lewat mulu editannya di fyp tiktok + gue lagi sensi karena hormon mens = nangis mulu bjir 😁😁🖕🖕 gege anjg;0;0;0;0;in;1,37871E+18;1,73096E+18;him3g1miii;https://twitter.com/him3g1miii/status/1730959543797215468
Sat Dec 02 14:37:56 +0000 2023;1,73096E+18;Gomawo hyung, banjir lagi😭;0;0;0;0;in;1,47549E+18;1,73096E+18;lionnme_;https://twitter.com/lionnme_/status/1730959487639633962
Sat Dec 02 14:33:28 +0000 2023;1,73096E+18;Bisa lupa banget lagi defrost freezer kemaren sore 😂 sampe air tampungannya beku dan banjir https://t.co/tU21a3Za49;0;0;0;1;in;490972072;1,73096E+18;muhammadninoo;https://twitter.com/muhammadninoo/status/1730958363566219548
Sat Dec 02 14:33:25 +0000 2023;1,73096E+18;@pedoqpop Pelik korg ni mb pegi jalan dgn anak bini masa banjir pun korg jilat lagi;0;2;8;18;in;206105413;1,73096E+18;syahirs;https://twitter.com/syahirs/status/1730958354393235561
Sat Dec 02 14:17:57 +0000 2023;1,73095E+18;Tidur bentar 30 menit mimpi tenggelam karena ada banjir tiba tiba, terus pas idup lagi ketemu mantan lama me jadi tukang ojek. Nganter habib rizieq ke rumahnya, nyadar ini kayanya udah mati karena tenggelam tadi. Mantan juga sadar ini mati, naik motor bareng, tiba tiba dikejar…;0;1;0;6;in;191015272;1,73095E+18;iT95iT95;https://twitter.com/iT95iT95/status/1730954459965169891
Sat Dec 02 14:05:25 +0000 2023;1,73095E+18;hujaan tp jangan yang ada petir/geluduk, tp nggaa bikin banjir jugaa;0;0;0;0;in;1,28872E+18;1,73095E+18;cutiesbearawrr;https://twitter.com/cutiesbearawrr/status/1730951307295662559
Sat Dec 02 14:05:15 +0000 2023;1,73095E+18;@licarrius itu editan lyraaa, ayo percaya aku klo itu editan (biar momentnya banjir lagi)🫠🫠;0;1;0;0;in;1,07906E+18;1,73091E+18;skypaintedbloo;https://twitter.com/skypaintedbloo/status/1730951265683972423
Sat Dec 02 13:54:36 +0000 2023;1,73095E+18;@od0ie 🤣🤣🤣🤣🤣🤣 Persiapan kalau fontaine banjir lagi;0;0;0;2;in;1,45391E+18;1,73093E+18;Matchatoazuki;https://twitter.com/Matchatoazuki/status/1730948584877793784
Sat Dec 02 13:48:59 +0000 2023;1,73095E+18;@lhennaa69 Rejeki gua dapet link 𝐏𝐀𝐒𝐎𝐏𝐀𝐓𝐈𝟒𝐃 bagus di 𝐏𝐀𝐒𝐎𝐏𝐀𝐓𝐈𝟒𝐃 lagi banjir scatter;0;0;0;0;in;1245896666;1,73095E+18;castrodes625;https://twitter.com/castrodes625/status/1730947171116278029
Sat Dec 02 13:48:55 +0000 2023;1,73095E+18;@lhennaa69 Rejeki gua dapet link 𝐏𝐀𝐒𝐎𝐏𝐀𝐓𝐈𝟒𝐃 bagus di 𝐏𝐀𝐒𝐎𝐏𝐀𝐓𝐈𝟒𝐃 lagi banjir scatter;0;0;0;0;in;1245896666;1,73095E+18;castrodes625;https://twitter.com/castrodes625/status/1730947153097539758
Sat Dec 02 13:28:33 +0000 2023;1,73094E+18;@Liessc3 @JSyamsuri47740 @PartaiSocmed Baru Desember kemarin, ganjar masih menjabat, semarang banjir parah, semarang langsung lumpuh. Stasiun poncol/tawang banjirnya sampai setengah badan. Sampai viral juga video penumpang kereta yg lewat semarang pas lagi banjir, kayak di anime spirited away wkwk;0;0;0;0;in;1,27999E+18;1,73077E+18;ASW08297132;https://twitter.com/ASW08297132/status/1730942027775480128
Sat Dec 02 13:27:34 +0000 2023;1,73094E+18;@7insmndnt @tanyakanrl Depan rumah gw dulu jg pernah kejer2an sm polisi krn bandar narkoba sm pencurian kelas kakap. Mana kejer2an pas lagi banjir lg. Tetangga di tanyain g ada yg tau soalnya g pernah maling dikomplek gw. Kita mah kaget2an aja bunyi suara tembakan;0;0;1;90;in;2526916112;1,73089E+18;FlyGoViz;https://twitter.com/FlyGoViz/status/1730941779099439414
Sat Dec 02 13:27:32 +0000 2023;1,73094E+18;@RiaTumimomor Ember, pdhl selama 9 thn ini bener2 menikmati bngt diajak ke acara2, jalan2 kesana kemari, tiap hari banjir foto2, blom lagi dapet duid aplot2 info2 harian presiden di medsos2 mrk. Tiba2 maki2 kayak kena rabies, plus ga pake malu2 nyebarin hoaks juga. Eek bngt.;0;2;0;1;in;11954752;1,73093E+18;_missgwenchana;https://twitter.com/_missgwenchana/status/1730941773625856207
Sat Dec 02 13:18:15 +0000 2023;1,73094E+18;"Pernah gak sih, kalian kepengen nangis yang bener² pengen banjir seambyar²nya pas nonton film tapi harus nahan tangis itu soalnya lagi flu dan kalo sampe jebol nangisnya bisa keikut sama ingus² yang ada dan bisa bikin malu di bioskop?  itu aku pas nonton Monster"" di JAFF tadi.""";0;0;0;2;in;138282392;1,73094E+18;sariebut;https://twitter.com/sariebut/status/1730939435469152534
Sat Dec 02 13:12:35 +0000 2023;1,73094E+18;Mangsa banjir di Kelantan meningkat lagi, 1,741 orang di 12 PPS  Kesemua mangsa kini berlindung di 12 PPS di jajahan Kota Bharu, Pasir Mas, Bachok, Tanah Merah dan Machang. #sinarharian #Mangsabanjir #Kelantan  https://t.co/nQChf0grKn;0;1;1;1;in;331383958;1,73094E+18;SinarOnline;https://twitter.com/SinarOnline/status/1730938010655695287
Sat Dec 02 13:08:13 +0000 2023;1,73094E+18;PUPR Ingin Perbaikan Infrastruktur Pengendali Banjir Kota Semarang Kelar Tiga Hari Lagi https://t.co/H1a4eYAoqp #TempoBisnis;0;0;1;0;in;18129942;1,73094E+18;tempodotco;https://twitter.com/tempodotco/status/1730936913107050603
Sat Dec 02 12:54:45 +0000 2023;1,73093E+18;Banjir bgt pas jisung bilang gini 😔;0;0;0;0;in;1,64203E+18;1,73093E+18;sukasukainjun;https://twitter.com/sukasukainjun/status/1730933522117095600
Sat Dec 02 12:47:37 +0000 2023;1,73093E+18;@milriight Bener2 kita semua harus syukuran tsa 😭 KAYAK kapan lagi coba banjir momen gini;0;1;0;0;in;1,17579E+18;1,73093E+18;kitttenbear;https://twitter.com/kitttenbear/status/1730931727303127191
Sat Dec 02 12:45:00 +0000 2023;1,73093E+18;Di Transmart Full Day Sale! Kulkas Rp 12,6 Juta Banting Harga Jadi Rp 8,7 Juta  Transmart Full Day Sale kembali hadir besok, Minggu (3/12/2023). Kulkas lagi banjir diskon. Buruan sebelum kehabisan!  &gt &gt  https://t.co/jHhYinhZRR  #detikfinance;0;0;0;2;in;69183155;1,73093E+18;detikcom;https://twitter.com/detikcom/status/1730931067584938415
Sat Dec 02 12:32:48 +0000 2023;1,73093E+18;Transmart Full Day Sale kembali hadir besok, Minggu (3/12/2023). Kulkas lagi banjir diskon. https://t.co/22tmIbbzWG;0;0;0;0;in;135795460;1,73093E+18;detikfinance;https://twitter.com/detikfinance/status/1730928000089079999
Sat Dec 02 12:27:19 +0000 2023;1,73093E+18;cokkkk aku lagi di pinggir anjir mana banjir depan Brimob. terus ada motor sama mobil tanpa dosa ngebut di samping ak sama temenku kayak kena tsunami https://t.co/d1z90hYbcP;0;5;0;1;in;1,36438E+18;1,73093E+18;lovetaehyun_;https://twitter.com/lovetaehyun_/status/1730926617948745929
Sat Dec 02 12:26:37 +0000 2023;1,73093E+18;@geminileos @treve2s @ounyourmarkie sumpah gatau lagi ga ngerti ini udah banjir air mata banget plis mau peluk mereka satu satu;0;0;0;0;in;1,41966E+18;1,73093E+18;jisungadidas;https://twitter.com/jisungadidas/status/1730926443696361722
Sat Dec 02 12:20:48 +0000 2023;1,73092E+18;Mata aku banjir lagi 😭😭😭😭😭😭;0;0;0;0;in;1,33299E+18;1,73092E+18;choigyuiee;https://twitter.com/choigyuiee/status/1730924976822468950
Sat Dec 02 12:16:12 +0000 2023;1,73092E+18;Alhamdulillah ujan deres pas ada orang dirumah. Jadi ketauan spot mana aja yg bikin banjir di kamar. Alhamdulillah banget jadi bisa mengatasi banjir dari kamar (lagi);0;1;0;0;in;164625030;1,73092E+18;mamahawuh;https://twitter.com/mamahawuh/status/1730923818900967592
